Country,male  before primary,female  before primary,male primary,female primary,male Lower secondary,female Lower secondary,male Upper secondary,female Upper secondary,male Primary Comp,female Primary Comp,male Low Sec Comp,female Low Sec Comp,male Up Sec Comp,female Up Sec Comp
Afghanistan,−,−,−,−,−,−,46,69,67,40,49,26,32,14
Albania,10,11,2,4,1,4,17,18,91,93,97,96,43,60
Algeria,−,−,0,2,−,−,−,−,93,94,57,72,30,47
Andorra,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Angola,30,38,−,−,−,−,−,−,53,49,41,31,21,15
Anguilla,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Antigua and Barbuda,14,12,18,17,16,24,21,22,−,−,−,−,−,−
Argentina,1,3,0,1,1,1,13,5,95,97,72,81,53,66
Armenia,−,−,8,8,8,6,−,−,100,99,94,99,91,96
Australia,12,13,4,3,1,2,2,0,−,−,−,−,−,−
Austria,2,0,−,−,0,1,7,7,−,−,−,−,−,−
Azerbaijan,39,39,7,5,0,0,−,−,−,−,−,−,−,−
Bahamas,65,60,15,8,11,5,15,10,−,−,−,−,−,−
Bahrain,23,24,1,1,3,0,7,5,−,−,−,−,−,−
Bangladesh,−,−,8,2,−,−,37,38,69,79,53,55,31,26
Barbados,8,12,10,9,4,0,−,−,99,99,98,98,91,97
Belarus,1,4,4,4,2,1,2,0,100,100,100,100,96,98
Belgium,0,0,1,1,3,3,1,1,−,−,−,−,−,−
Belize,16,16,0,1,11,11,38,34,78,86,40,48,20,25
Benin,12,12,−,−,26,43,46,66,51,44,25,13,12,5
Bhutan,−,−,19,17,20,10,34,27,67,71,41,38,25,18
Bolivia (Plurinational State of),8,9,7,8,13,13,17,18,−,−,−,−,−,−
Bosnia and Herzegovina,−,−,−,−,−,−,−,−,99,100,97,97,92,92
Botswana,67,65,11,10,−,−,−,−,−,−,−,−,−,−
Brazil,4,1,4,2,3,4,19,16,94,97,73,82,53,64
British Virgin Islands,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Brunei Darussalam,5,5,3,4,−,−,20,16,−,−,−,−,−,−
Bulgaria,5,4,7,7,6,7,8,12,−,−,−,−,−,−
Burkina Faso,83,83,22,24,48,46,67,68,32,29,13,6,6,2
Burundi,58,58,4,2,31,27,60,57,46,54,26,19,4,3
Cabo Verde,21,20,13,14,20,20,37,32,−,−,−,−,−,−
Cambodia,58,56,9,10,12,14,−,−,68,79,41,39,20,20
Cameroon,54,54,1,9,31,39,48,57,67,64,46,41,18,14
Canada,−,−,−,−,0,0,8,8,−,−,−,−,−,−
Central African Republic,−,−,23,40,44,66,79,90,54,33,16,8,8,6
Chad,89,90,17,34,51,70,71,88,31,24,18,10,15,6
Chile,3,3,5,5,8,8,7,6,−,−,−,−,−,−
China,−,−,−,−,−,−,−,−,97,97,93,93,64,67
Colombia,13,12,7,6,6,5,17,15,91,95,74,81,69,78
Comoros,60,62,15,16,30,29,57,55,75,77,47,45,24,32
Congo,79,77,16,9,−,−,−,−,78,82,56,45,28,19
Cook Islands,2,0,2,5,8,7,37,30,−,−,−,−,−,−
Costa Rica,10,11,3,3,5,6,14,9,94,95,55,71,38,56
Côte d'Ivoire,78,78,7,15,36,49,57,69,60,53,36,22,17,15
Croatia,2,7,4,1,3,0,16,12,−,−,−,−,−,−
Cuba,0,0,3,3,0,0,23,15,99,100,98,98,81,86
Cyprus,5,6,2,2,2,2,6,5,−,−,−,−,−,−
Czechia,8,8,−,−,−,−,2,2,−,−,−,−,−,−
Democratic People's Republic of Korea,−,−,−,−,8,8,11,11,100,100,100,100,100,100
Democratic Republic of the Congo,−,−,−,−,−,−,−,−,71,66,59,49,30,21
Denmark,3,2,1,1,1,1,14,11,−,−,−,−,−,−
Djibouti,91,91,39,46,48,56,66,72,−,−,−,−,−,−
Dominica,29,30,3,1,−,−,10,10,−,−,−,−,−,−
Dominican Republic,13,12,6,6,7,9,26,23,88,94,76,89,48,66
Ecuador,4,4,3,1,−,−,16,16,−,−,−,−,−,−
Egypt,62,62,2,1,8,7,22,25,91,92,79,81,71,69
El Salvador,19,18,19,18,16,17,34,35,84,89,73,74,34,36
Equatorial Guinea,57,55,56,55,−,−,−,−,−,−,−,−,−,−
Eritrea,82,83,61,64,53,60,66,71,−,−,−,−,−,−
Estonia,10,7,7,6,−,−,5,3,−,−,−,−,−,−
Eswatini,−,−,24,25,13,13,25,30,52,68,38,45,31,33
Ethiopia,61,63,11,17,45,49,73,75,51,51,42,36,13,13
Fiji,−,−,2,2,−,−,30,23,−,−,−,−,−,−
Finland,2,1,1,1,1,1,5,4,−,−,−,−,−,−
France,1,0,1,1,2,2,6,5,−,−,−,−,−,−
Gabon,−,−,−,−,−,−,−,−,57,67,23,26,11,11
Gambia,−,−,25,17,−,−,−,−,56,57,50,46,31,29
Georgia,−,−,2,2,1,2,8,5,−,−,−,−,−,−
Germany,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Ghana,13,8,17,15,16,13,31,31,64,68,50,50,42,35
Greece,12,11,7,7,6,8,10,11,−,−,−,−,−,−
Grenada,14,17,4,3,2,26,17,11,−,−,−,−,−,−
Guatemala,19,19,12,12,30,36,56,61,83,77,54,46,27,25
Guinea,57,61,14,29,41,59,59,75,58,49,43,25,29,15
Guinea-Bissau,−,−,−,−,−,−,−,−,33,26,20,14,11,8
Guyana,10,6,5,3,7,5,34,25,96,99,80,88,49,64
Haiti,−,−,−,−,−,−,−,−,49,58,32,38,17,16
Holy See,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Honduras,19,18,17,16,37,35,54,48,81,85,42,55,27,33
Hungary,8,9,3,3,4,4,12,12,−,−,−,−,−,−
Iceland,2,2,0,1,2,1,18,14,−,−,−,−,−,−
India,−,−,3,2,17,12,47,49,92,91,82,79,46,40
Indonesia,6,3,5,10,14,10,17,13,91,92,64,59,40,37
Iran (Islamic Republic of),51,52,−,−,2,2,27,23,−,−,−,−,−,−
Iraq,−,−,−,−,−,−,−,−,78,73,46,47,45,43
Ireland,2,2,0,0,−,−,2,0,−,−,−,−,−,−
Israel,2,0,3,2,−,−,4,0,−,−,−,−,−,−
Italy,1,3,1,2,−,−,5,5,−,−,−,−,−,−
Jamaica,7,4,−,−,22,17,24,19,99,100,97,97,80,83
Japan,−,−,2,2,−,−,4,2,−,−,−,−,−,−
Jordan,−,−,−,−,28,29,53,46,96,97,86,88,49,63
Kazakhstan,37,35,2,0,−,−,3,0,100,100,100,100,95,96
Kenya,−,−,19,15,−,−,−,−,77,82,61,69,44,38
Kiribati,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Kuwait,25,23,7,7,9,4,20,16,−,−,−,−,−,−
Kyrgyzstan,6,4,1,2,1,1,30,26,99,99,95,97,82,85
Lao People's Democratic Republic,37,36,6,7,21,22,35,41,87,86,57,55,33,31
Latvia,2,1,4,2,2,1,5,4,−,−,−,−,−,−
Lebanon,1,7,9,14,21,26,34,34,−,−,−,−,−,−
Lesotho,65,63,19,17,29,21,46,39,60,83,29,46,20,27
Liberia,13,18,61,64,24,31,24,34,36,33,29,23,18,9
Libya,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Liechtenstein,1,0,3,2,2,8,−,−,−,−,−,−,−,−
Lithuania,1,0,0,0,0,0,4,3,−,−,−,−,−,−
Luxembourg,2,1,1,1,6,4,20,16,−,−,−,−,−,−
Madagascar,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Malawi,−,−,−,−,23,25,59,65,43,52,23,21,15,13
Malaysia,2,1,2,1,13,11,41,32,−,−,−,−,−,−
Maldives,1,3,0,0,−,−,−,−,−,−,−,−,−,−
Mali,48,52,29,37,52,58,68,77,50,41,36,25,23,12
Malta,4,0,3,0,3,2,16,9,−,−,−,−,−,−
Marshall Islands,34,35,24,19,23,23,40,28,−,−,−,−,−,−
Mauritania,−,−,25,22,45,44,72,73,64,56,42,34,14,15
Mauritius,8,10,5,3,8,5,22,15,−,−,−,−,−,−
Mexico,1,0,2,0,10,7,32,29,97,96,88,87,25,22
Micronesia (Federated States of),20,27,17,15,20,16,−,−,−,−,−,−,−,−
Monaco,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Mongolia,3,5,1,2,−,−,−,−,96,99,88,93,64,78
Montenegro,31,32,3,4,4,5,14,14,100,100,99,99,84,87
Montserrat,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Morocco,42,50,3,3,9,14,26,33,−,−,−,−,−,−
Mozambique,−,−,11,14,40,48,66,74,43,37,13,10,8,4
Myanmar,−,−,−,−,25,23,50,43,78,84,43,46,13,18
Namibia,35,31,4,0,−,−,−,−,75,86,48,62,33,39
Nauru,33,16,17,14,21,14,55,60,−,−,−,−,−,−
Nepal,12,18,4,7,14,8,33,18,79,76,68,65,52,39
Netherlands,2,1,−,−,1,0,1,1,−,−,−,−,−,−
New Zealand,4,3,1,1,2,2,4,0,−,−,−,−,−,−
Nicaragua,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Niger,78,78,29,38,61,69,83,89,35,24,10,4,4,1
Nigeria,−,−,−,−,−,−,−,−,81,79,78,72,70,59
Niue,77,−,−,−,−,−,−,−,−,−,−,−,−,−
North Macedonia,56,56,8,8,−,−,−,−,100,99,98,97,80,69
Norway,4,3,0,0,0,1,8,7,−,−,−,−,−,−
Oman,18,15,1,1,10,7,12,12,−,−,−,−,−,−
Pakistan,−,−,18,29,42,50,57,67,64,55,55,45,43,38
Palau,−,20,−,−,−,−,−,−,−,−,−,−,−,−
Panama,28,26,12,13,10,10,35,31,95,96,75,81,57,68
Papua New Guinea,26,27,20,25,7,17,39,50,−,−,−,−,−,−
Paraguay,29,29,11,11,4,15,32,30,89,95,57,54,0,0
Peru,3,3,1,0,2,1,−,−,95,95,83,83,78,72
Philippines,21,19,5,4,9,5,24,17,89,95,75,88,54,66
Poland,1,1,4,4,5,5,8,7,−,−,−,−,−,−
Portugal,0,1,3,4,1,1,0,3,−,−,−,−,−,−
Qatar,9,5,1,2,13,9,43,16,−,−,−,−,−,−
Republic of Korea,3,4,4,3,6,5,1,1,−,−,−,−,−,−
Republic of Moldova,7,4,10,10,15,15,36,35,99,100,95,98,63,74
Romania,12,12,10,10,9,10,23,22,−,−,−,−,−,−
Russian Federation,3,4,3,2,2,1,10,9,−,−,−,−,−,−
Rwanda,59,58,6,6,−,−,−,−,48,61,25,30,19,16
Saint Kitts and Nevis,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Saint Lucia,8,19,−,−,10,14,24,17,99,99,85,98,70,90
Saint Vincent and the Grenadines,12,10,1,2,−,−,11,14,−,−,−,−,−,−
Samoa,65,61,4,3,2,2,23,15,−,−,−,−,−,−
San Marino,6,5,7,7,−,−,−,−,−,−,−,−,−,−
Sao Tome and Principe,47,45,3,3,12,6,20,18,79,86,32,36,12,12
Saudi Arabia,63,61,1,0,−,−,9,8,−,−,−,−,−,−
Senegal,82,80,29,21,52,45,64,62,48,51,28,24,14,10
Serbia,3,3,2,1,1,2,12,10,99,100,99,99,71,81
Seychelles,3,7,−,−,−,−,5,4,−,−,−,−,−,−
Sierra Leone,65,63,1,1,40,40,61,63,63,65,47,42,27,18
Singapore,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Slovakia,19,17,−,−,4,5,10,10,−,−,−,−,−,−
Slovenia,4,6,3,2,1,2,5,4,−,−,−,−,−,−
Solomon Islands,35,34,31,30,−,−,−,−,−,−,−,−,−,−
Somalia,−,−,−,−,−,−,−,−,−,−,−,−,−,−
South Africa,−,−,9,8,−,−,15,19,95,98,85,91,45,52
South Sudan,80,83,64,72,54,67,61,75,30,18,23,10,13,4
Spain,4,4,2,1,1,0,2,1,−,−,−,−,−,−
Sri Lanka,−,−,2,4,1,2,21,16,−,−,−,−,−,−
State of Palestine,38,38,6,6,12,7,44,26,99,100,80,93,52,73
Sudan,−,−,37,38,−,−,−,−,71,73,45,43,34,29
Suriname,10,7,12,8,17,9,42,33,80,90,41,58,19,28
Sweden,2,1,0,1,5,4,1,3,−,−,−,−,−,−
Switzerland,1,1,0,0,−,−,17,19,−,−,−,−,−,−
Syrian Arab Republic,61,62,32,33,42,44,68,67,−,−,−,−,−,−
Tajikistan,87,88,1,2,−,−,−,−,99,98,95,93,80,63
Thailand,3,3,−,−,11,11,21,21,98,98,76,88,50,62
Timor-Leste,67,67,21,18,14,12,30,26,77,85,63,70,49,55
Togo,−,−,5,11,16,28,47,66,66,59,31,20,20,10
Tokelau,22,−,−,−,−,−,62,80,−,−,−,−,−,−
Tonga,−,−,5,3,13,9,48,38,−,−,−,−,−,−
Trinidad and Tobago,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Tunisia,−,−,−,−,−,−,−,−,94,97,68,80,40,57
Turkey,33,36,5,6,9,10,15,16,99,98,94,90,58,48
Turkmenistan,−,−,−,−,−,−,−,−,100,100,93,91,83,80
Turks and Caicos Islands,−,−,−,−,−,−,−,−,−,−,−,−,−,−
Tuvalu,6,−,−,−,−,−,58,46,−,−,−,−,−,−
Uganda,−,−,10,8,−,−,−,−,33,36,24,21,16,14
Ukraine,−,−,8,6,3,3,6,4,100,99,100,100,97,97
United Arab Emirates,12,11,2,4,1,2,13,19,−,−,−,−,−,−
United Kingdom,0,0,0,0,1,1,3,2,−,−,−,−,−,−
United Republic of Tanzania,49,47,20,18,−,−,85,88,75,84,31,27,32,27
United States,10,8,4,4,3,1,7,6,−,−,−,−,−,−
Uruguay,3,2,2,2,2,1,23,16,92,95,52,70,45,28
Uzbekistan,63,64,1,2,4,5,16,17,−,−,−,−,−,−
Vanuatu,−,−,14,12,1,1,43,46,−,−,−,−,−,−
Venezuela (Bolivarian Republic of),17,18,14,14,18,17,32,24,−,−,−,−,−,−
Viet Nam,0,1,−,−,−,−,−,−,96,97,81,87,50,61
Yemen,95,96,12,22,23,35,46,68,70,55,55,39,37,23
Zambia,−,−,16,12,−,−,−,−,73,75,54,48,34,23
Zimbabwe,64,63,16,14,8,11,52,55,87,89,66,74,15,11
