Country,Mothers benefit,Childrens benefit,GDP per capita
Afghanistan,−,−,556.3
Albania,−,−,4532.9
Algeria,11.2,−,4048.3
Andorra,−,−,39134.4
Angola,−,−,4095.8
Anguilla,−,−,−
Antigua and Barbuda,40.0,−,15824.7
Argentina,34.0,84.6,14591.9
Armenia,61.0,21.4,3914.5
Australia,−,100.0,54093.6
Austria,100.0,100.0,47380.8
Azerbaijan,14.0,−,4147.1
Bahamas,−,−,31857.9
Bahrain,−,−,23715.5
Bangladesh,20.9,29.4,1564.0
Barbados,−,−,16327.6
Belarus,−,−,5761.7
Belgium,100.0,100.0,43507.2
Belize,−,−,4956.8
Benin,−,−,827.4
Bhutan,−,−,3390.7
Bolivia (Plurinational State of),51.5,65.0,3351.1
Bosnia and Herzegovina,−,−,5394.6
Botswana,−,5.5,7893.7
Brazil,45.0,96.8,9880.9
British Virgin Islands,−,−,−
Brunei Darussalam,−,−,28572.1
Bulgaria,100.0,48.6,8228.0
Burkina Faso,0.4,−,642.0
Burundi,−,−,293.0
Cabo Verde,−,31.5,3295.3
Cambodia,1.5,−,1385.3
Cameroon,0.6,0.4,1421.6
Canada,100.0,39.7,45069.9
Central African Republic,−,1.0,471.6
Chad,−,−,664.3
Chile,44.0,93.1,15037.4
China,64.9,2.2,8759.0
Colombia,−,27.3,6375.9
Comoros,−,−,1312.4
Congo,−,−,1702.6
Cook Islands,−,−,−
Costa Rica,−,17.7,11752.5
Côte d'Ivoire,−,−,1557.2
Croatia,100.0,−,13383.7
Cuba,−,−,8541.2
Cyprus,100.0,60.3,25760.8
Czechia,100.0,−,20379.9
Democratic People's Republic of Korea,−,−,−
Democratic Republic of the Congo,−,1.3,467.1
Denmark,100.0,100.0,57218.9
Djibouti,−,−,1953.9
Dominica,−,−,6951.3
Dominican Republic,−,−,7222.6
Ecuador,−,6.7,6213.5
Egypt,100.0,−,2440.5
El Salvador,−,−,3902.2
Equatorial Guinea,−,−,9738.4
Eritrea,−,−,811.4
Estonia,100.0,100.0,20200.4
Eswatini,−,−,3941.9
Ethiopia,−,−,768.0
Fiji,−,−,6006.4
Finland,100.0,100.0,45804.7
France,100.0,100.0,38679.1
Gabon,−,−,7212.5
Gambia,−,−,672.8
Georgia,24.0,−,4045.4
Germany,100.0,100.0,44681.1
Ghana,41.7,5.6,2025.9
Greece,100.0,−,18883.5
Grenada,−,−,10163.6
Guatemala,14.0,3.1,4470.6
Guinea,−,−,821.7
Guinea-Bissau,−,−,736.7
Guyana,−,−,4586.1
Haiti,−,−,765.6
Holy See,−,−,−
Honduras,−,−,2432.9
Hungary,100.0,100.0,14278.9
Iceland,100.0,−,71314.8
India,41.0,−,1981.5
Indonesia,−,−,3836.9
Iran (Islamic Republic of),14.0,−,5627.7
Iraq,−,−,5143.7
Ireland,100.0,100.0,68941.8
Israel,−,−,40543.6
Italy,100.0,−,32155.2
Jamaica,−,−,5060.5
Japan,−,−,38332.0
Jordan,−,−,4168.6
Kazakhstan,44.6,100.0,9030.3
Kenya,−,8.1,1568.2
Kiribati,−,−,1625.6
Kuwait,−,−,29474.5
Kyrgyzstan,23.8,17.8,1242.8
Lao People's Democratic Republic,−,−,2423.8
Latvia,100.0,100.0,15684.6
Lebanon,−,−,7838.3
Lesotho,−,10.4,1232.8
Liberia,−,−,698.7
Libya,−,−,5792.1
Liechtenstein,100.0,−,165028.2
Lithuania,100.0,−,16809.6
Luxembourg,100.0,−,104498.7
Madagascar,−,−,448.4
Malawi,−,9.8,356.7
Malaysia,−,−,10117.6
Maldives,−,−,9801.6
Mali,−,5.4,828.6
Malta,100.0,−,27241.1
Marshall Islands,−,−,3516.7
Mauritania,−,−,1161.8
Mauritius,−,−,10484.9
Mexico,9.6,28.4,9281.1
Micronesia (Federated States of),−,−,3018.4
Monaco,−,−,166726.1
Mongolia,100.0,100.0,3671.9
Montenegro,−,−,7784.1
Montserrat,−,−,−
Morocco,−,−,3036.2
Mozambique,0.2,−,441.6
Myanmar,0.7,−,1249.8
Namibia,−,−,5646.5
Nauru,−,−,8844.4
Nepal,−,−,900.6
Netherlands,100.0,100.0,48482.8
New Zealand,−,−,42260.1
Nicaragua,−,−,2168.2
Niger,−,4.2,375.9
Nigeria,0.1,−,1968.6
Niue,−,−,−
North Macedonia,−,−,5417.6
Norway,100.0,100.0,75704.2
Oman,−,−,15170.4
Pakistan,−,−,1466.8
Palau,−,−,16274.9
Panama,−,37.3,15166.1
Papua New Guinea,−,−,2640.2
Paraguay,3.0,32.8,5680.6
Peru,−,−,6700.8
Philippines,11.0,13.6,2981.9
Poland,100.0,100.0,13861.1
Portugal,100.0,93.1,21291.4
Qatar,−,−,61264.4
Republic of Korea,−,−,29742.8
Republic of Moldova,−,−,2724.5
Romania,100.0,100.0,10793.0
Russian Federation,63.0,100.0,10750.6
Rwanda,−,−,762.5
Saint Kitts and Nevis,−,−,−
Saint Lucia,−,−,−
Saint Vincent and the Grenadines,−,−,7149.6
Samoa,−,−,4307.8
San Marino,−,−,48494.6
Sao Tome and Principe,−,−,1811.0
Saudi Arabia,−,−,20803.7
Senegal,−,4.0,1367.2
Serbia,−,−,6284.2
Seychelles,−,−,15683.7
Sierra Leone,−,−,499.4
Singapore,−,−,60297.8
Slovakia,100.0,100.0,17579.3
Slovenia,96.0,79.4,23449.6
Solomon Islands,−,−,2077.1
Somalia,−,−,488.6
South Africa,−,75.1,6120.5
South Sudan,−,−,283.5
Spain,100.0,100.0,28208.3
Sri Lanka,−,−,4104.6
State of Palestine,−,−,3254.5
Sudan,−,−,3015.0
Suriname,−,−,5379.1
Sweden,100.0,100.0,53253.5
Switzerland,100.0,100.0,80333.4
Syrian Arab Republic,−,−,−
Tajikistan,59.5,6.4,806.0
Thailand,−,18.9,6578.2
Timor-Leste,−,30.7,2000.6
Togo,−,49.0,619.1
Tokelau,−,−,−
Tonga,−,−,4217.5
Trinidad and Tobago,−,−,16076.1
Tunisia,−,48.3,3494.3
Turkey,−,−,10499.7
Turkmenistan,−,−,6587.1
Turks and Caicos Islands,−,−,25933.6
Tuvalu,−,−,3572.6
Uganda,−,−,631.5
Ukraine,100.0,100.0,2640.7
United Arab Emirates,−,−,40325.4
United Kingdom,100.0,100.0,39932.1
United Republic of Tanzania,0.3,−,1004.8
United States,−,−,59927.9
Uruguay,100.0,66.2,16437.2
Uzbekistan,16.0,22.0,1826.6
Vanuatu,−,−,2976.1
Venezuela (Bolivarian Republic of),−,−,16054.5
Viet Nam,44.5,−,2365.6
Yemen,−,−,963.5
Zambia,−,21.1,1534.9
Zimbabwe,−,−,1602.4
