Country Name,2018_or_latest
Aruba,76.152
Africa Eastern and Southern,63.64898804
Afghanistan,64.486
Africa Western and Central,57.76234679
Angola,60.782
Albania,78.458
Andorra,
Arab World,71.80707511
United Arab Emirates,77.814
Argentina,76.52
Armenia,74.945
American Samoa,
Antigua and Barbuda,76.885
Australia,82.74878049
Austria,81.69268293
Azerbaijan,72.864
Burundi,61.247
Belgium,81.59512195
Benin,61.47
Burkina Faso,61.174
Bangladesh,72.32
Bulgaria,74.96341463
Bahrain,77.163
"Bahamas, The",73.752
Bosnia and Herzegovina,77.262
Belarus,74.17560976
Belize,74.496
Bermuda,81.65170732
Bolivia,71.239
Brazil,75.672
Barbados,79.081
Brunei Darussalam,75.722
Bhutan,71.46
Botswana,69.275
Central African Republic,52.805
Canada,82.04878049
Central Europe and the Baltics,76.97682268
Switzerland,83.75365854
Channel Islands,82.928
Chile,80.042
China,76.704
Cote d'Ivoire,57.422
Cameroon,58.921
"Congo, Dem. Rep.",60.368
"Congo, Rep.",64.29
Colombia,77.109
Comoros,64.118
Cabo Verde,72.782
Costa Rica,80.095
Caribbean small states,73.63710628
Cuba,78.726
Curacao,78.01707317
Cayman Islands,82.1902439
Cyprus,80.828
Czech Republic,79.02926829
Germany,80.89268293
Djibouti,66.582
Dominica,76.59756098
Denmark,80.95365854
Dominican Republic,73.892
Algeria,76.693
East Asia & Pacific (excluding high income),75.21766316
Early-demographic dividend,70.48323834
East Asia & Pacific,76.07158863
Europe & Central Asia (excluding high income),73.67534256
Europe & Central Asia,77.91035086
Ecuador,76.8
"Egypt, Arab Rep.",71.825
Euro area,82.0598817
Eritrea,65.941
Spain,83.43170732
Estonia,78.24390244
Ethiopia,66.24
European Union,81.03490546
Fragile and conflict affected situations,62.19424904
Finland,81.73414634
Fiji,67.341
France,82.72439024
Faroe Islands,82.49512195
"Micronesia, Fed. Sts.",67.755
Gabon,66.187
United Kingdom,81.25609756
Georgia,73.6
Ghana,63.78
Gibraltar,
Guinea,61.185
"Gambia, The",61.735
Guinea-Bissau,58.003
Equatorial Guinea,58.402
Greece,81.78780488
Grenada,72.384
Greenland,70.62243902
Guatemala,74.063
Guam,79.859
Guyana,69.774
High income,80.78733976
"Hong Kong SAR, China",84.93414634
Honduras,75.088
Heavily indebted poor countries (HIPC),63.13499116
Croatia,78.07073171
Haiti,63.66
Hungary,76.06585366
IBRD only,73.41190445
IDA & IBRD total,71.08065527
IDA total,64.24817977
IDA blend,62.16186739
Indonesia,71.509
IDA only,65.30456203
Isle of Man,77.96585366
India,69.416
Not classified,
Ireland,82.25609756
"Iran, Islamic Rep.",76.479
Iraq,70.454
Iceland,82.86097561
Israel,82.80243902
Italy,83.34634146
Jamaica,74.368
Jordan,74.405
Japan,84.21097561
Kazakhstan,73.15
Kenya,66.342
Kyrgyz Republic,71.4
Cambodia,69.57
Kiribati,68.116
St. Kitts and Nevis,71.33658537
"Korea, Rep.",82.62682927
Kuwait,75.398
Latin America & Caribbean (excluding high income),75.42250137
Lao PDR,67.61
Lebanon,78.875
Liberia,63.73
Libya,72.724
St. Lucia,76.057
Latin America & Caribbean,75.4408494
Least developed countries: UN classification,65.03980124
Low income,63.38749938
Liechtenstein,83.04146341
Sri Lanka,76.812
Lower middle income,68.86963715
Low & middle income,71.02162515
Lesotho,53.705
Late-demographic dividend,76.22687683
Lithuania,75.6804878
Luxembourg,82.29512195
Latvia,74.78292683
"Macao SAR, China",84.118
St. Martin (French part),79.82195122
Morocco,76.453
Monaco,
Moldova,71.808
Madagascar,66.681
Maldives,78.627
Middle East & North Africa,74.08883309
Mexico,74.992
Marshall Islands,65.23902439
Middle income,71.861587
North Macedonia,75.688
Mali,58.893
Malta,82.44878049
Myanmar,66.867
Middle East & North Africa (excluding high income),73.5873387
Montenegro,76.77
Mongolia,69.689
Northern Mariana Islands,
Mozambique,60.163
Mauritania,64.704
Mauritius,74.41634146
Malawi,63.798
Malaysia,75.997
North America,78.98679131
Namibia,63.373
New Caledonia,77.43414634
Niger,62.024
Nigeria,54.332
Nicaragua,74.275
Netherlands,81.81219512
Norway,82.75853659
Nepal,70.478
Nauru,
New Zealand,81.85853659
OECD members,80.10453371
Oman,77.633
Other small states,68.54681339
Pakistan,67.114
Panama,78.329
Peru,76.516
Philippines,71.095
Palau,69.12926829
Papua New Guinea,64.263
Poland,77.60243902
Pre-demographic dividend,60.820942
Puerto Rico,79.77819512
"Korea, Dem. People's Rep.",72.095
Portugal,81.32439024
Paraguay,74.131
West Bank and Gaza,73.895
Pacific island small states,69.9290488
Post-demographic dividend,80.69375109
French Polynesia,77.462
Qatar,80.1
Romania,75.35853659
Russian Federation,72.66219512
Rwanda,68.7
South Asia,69.41226994
Saudi Arabia,74.998
Sudan,65.095
Senegal,67.665
Singapore,83.29756098
Solomon Islands,72.835
Sierra Leone,54.309
El Salvador,73.096
San Marino,85.41707317
Somalia,57.068
Serbia,75.8902439
Sub-Saharan Africa (excluding high income),61.27199431
South Sudan,57.604
Sub-Saharan Africa,61.27303249
Small states,69.5410318
Sao Tome and Principe,70.17
Suriname,71.57
Slovak Republic,77.26585366
Slovenia,81.37804878
Sweden,82.55853659
Eswatini,59.401
Sint Maarten (Dutch part),78.29268293
Seychelles,72.84146341
Syrian Arab Republic,71.779
Turks and Caicos Islands,
Chad,53.977
East Asia & Pacific (IDA & IBRD countries),75.2562801
Europe & Central Asia (IDA & IBRD countries),74.03943633
Togo,60.76
Thailand,76.931
Tajikistan,70.879
Turkmenistan,68.073
Latin America & the Caribbean (IDA & IBRD countries),75.35732803
Timor-Leste,69.26
Middle East & North Africa (IDA & IBRD countries),73.58362363
Tonga,70.801
South Asia (IDA & IBRD),69.41226994
Sub-Saharan Africa (IDA & IBRD countries),61.27303249
Trinidad and Tobago,73.38
Tunisia,76.505
Turkey,77.437
Tuvalu,
Tanzania,65.015
Uganda,62.973
Ukraine,71.58268293
Upper middle income,75.74501834
Uruguay,77.77
United States,78.63902439
Uzbekistan,71.573
St. Vincent and the Grenadines,72.415
"Venezuela, RB",72.128
British Virgin Islands,
Virgin Islands (U.S.),79.5195122
Vietnam,75.317
Vanuatu,70.323
World,72.57410224
Samoa,73.187
Kosovo,72.24390244
"Yemen, Rep.",66.096
South Africa,63.857
Zambia,63.51
Zimbabwe,61.195
